-3.4,-0.61,2.738
-3.11,3.85,0.3666666667
-0.12,-2.72,0.4426666667
0.08,-0.53,-0.7793333333
0.2,-3.86,0.6546666667
-0.28,1.43,-1.334
3.25,-2.91,-2.8386666667
-3.7,3.71,1.022
3.93,0.15,-4.9466666667
-1.82,-1.33,1.494
-1.37,-3.47,2.0426666667
-1.38,-1.99,1.362
0.09,3.67,-2.7493333333
-0.06,-3.31,0.658
-3.46,-1.2,3.0733333333
0.74,-3.2,-0.1933333333
0.51,3.57,-3.1226666667
-0.49,2.46,-1.6046666667
3.8,3.66,-6.4546666667
1.35,-0.34,-2.138
-1.53,0.82,0.2006666667
-0.85,0.53,-0.344
-0.15,2.47,-1.9493333333
0.11,1.62,-1.8126666667
-0.43,-0.14,-0.4513333333
2.11,2.4,-4.1766666667
3.84,-1.9,-3.9
2.91,2.66,-5.098
-2.05,3.08,-0.334
0.48,3.42,-3.0226666667
0.08,2.45,-2.17
-3.01,-1.61,2.8146666667
0.19,-1.92,-0.2406666667
1.46,3.68,-4.124
1.46,3.47,-4.026
2.88,-2.62,-2.604
2.35,1.96,-4.2113333333
0.7,1.25,-2.23
2.83,2.81,-5.088
-2.79,-1.28,2.4406666667
-3.92,-2.69,4.2286666667
2.57,-0.86,-3.1153333333
3.44,-0.05,-4.3633333333
-2.44,-0.96,1.9413333333
2.31,-0.39,-3.0746666667
-0.38,3.54,-2.2186666667
1.74,2.32,-3.7693333333
1.95,0.62,-3.186
2.08,1.95,-3.9366666667
2.88,-2.42,-2.6973333333
2.47,0.62,-3.706
2.59,-2.89,-2.188
0.95,0.92,-2.326
0.27,2.33,-2.304
1.05,-1.12,-1.474
3.96,3.18,-6.3906666667
-1.32,-3.08,1.8106666667
-0.63,-1.72,0.486
-3.24,-3.02,3.7026666667
1.35,3,-3.6966666667
2.54,2,-4.42
-3.3,-2.65,3.59
-0.21,0.42,-0.9326666667
-2.4,-0.35,1.6166666667
-0.95,-0.51,0.2413333333
2.78,1.45,-4.4033333333
-2.6,-1.67,2.4326666667
-2.68,3.44,0.128
1.45,-0.79,-2.028
-1.64,-0.19,0.782
0,-3.87,0.8593333333
1.69,-1.56,-1.9086666667
1.48,2.83,-3.7473333333
0.68,-0.24,-1.5146666667
0.08,1.08,-1.5306666667
3.7,2.21,-5.678
2.88,-1.88,-2.9493333333
-2.77,3.63,0.1293333333
2.52,3.73,-5.2073333333
0.13,0.18,-1.1606666667
2.1,-1.35,-2.4166666667
2.71,1.06,-4.1513333333
3.54,1.63,-5.2473333333
2.52,2.28,-4.5306666667
-0.74,0.47,-0.426
-1.62,2.18,-0.344
0.99,0.47,-2.156
3.75,-1.8,-3.8566666667
-1.65,0.37,0.5306666667
1.77,-0.08,-2.6793333333
-3.74,-1.12,3.316
2.79,3.29,-5.272
1.06,-0.17,-1.9273333333
1.48,1.44,-3.0986666667
2.35,3.17,-4.776
0.6,-1.52,-0.8373333333
-0.58,3.08,-1.804
-0.27,3.76,-2.4313333333
3.35,-0.3,-4.1566666667
0.06,1.18,-1.5573333333
-2.4,-0.85,1.85
-1.24,-2.52,1.4693333333
0.42,-2.4,-0.2466666667
0.56,0.99,-1.9686666667
-0.3,-0.04,-0.628
-1.96,0.41,0.822
-3.22,-3.02,3.6826666667
1.9,-1.23,-2.2726666667
0.38,1.62,-2.0826666667
-0.87,3.68,-1.794
3.07,2.17,-5.0293333333
-1.07,-1.58,0.8606666667
-0.67,0.8,-0.65
-3.09,-0.84,2.5353333333
-1.65,-1.15,1.24
1.59,-1.89,-1.6546666667
-1.5,-1.82,1.4026666667
1.55,-3.95,-0.6533333333
-3.48,-1.03,3.014
-2.49,-3.33,3.0973333333
-3.78,-2.56,4.028
-3.01,-2.48,3.2206666667
-0.12,2.84,-2.152
-3.6,1.52,1.944
-2.97,2.06,1.062
-0.93,-3.9,1.8033333333
-1.45,0.81,0.1253333333
-2.34,2.19,0.3713333333
-1.39,-0.05,0.4666666667
-3.11,-0.06,2.1913333333
-0.7,2.58,-1.4506666667
1.44,3.94,-4.2253333333
-3.06,-2.46,3.2613333333
1.26,2.59,-3.4153333333
-1.92,-3.56,2.6346666667
-0.27,3.02,-2.086
2.69,2.38,-4.7473333333
0.98,2.98,-3.3173333333
-2.97,1.72,1.2206666667
-1.5,-2.44,1.692
2.67,1.95,-4.5266666667
-1.33,2.63,-0.844
0.32,-0.47,-1.0473333333
-0.27,1.56,-1.4046666667
1.83,-1.37,-2.1373333333
3.88,-1.05,-4.3366666667
-3.58,-1.99,3.562
-2.94,-0.66,2.3013333333
1.59,-3.24,-1.0246666667
1.57,2.79,-3.8186666667
-1.14,-0.37,0.366
2.72,3.99,-5.5286666667
2.26,2.02,-4.1493333333
-3.11,-2.49,3.3253333333
-3.84,2.85,1.5633333333
-1.59,-0.61,0.928
-1.75,0.36,0.6353333333
2.83,-2.1,-2.7966666667
1.07,-3.5,-0.3833333333
-0.98,1.88,-0.844
-3.59,-1.76,3.4646666667
2.94,1.43,-4.554
3.59,1.87,-5.4093333333
-2.14,2.27,0.134
0.11,-3.2,0.4366666667
-3.45,0.32,2.354
-2.7,-3.42,3.3493333333
-2.71,-1.17,2.3093333333
3.28,0.49,-4.4553333333
-2.68,0.24,1.6213333333
-2.24,0.43,1.0926666667
-2.64,-0.91,2.118
-3.46,2.26,1.4586666667
3.12,0.91,-4.4913333333
-1.56,-2.23,1.654
3.49,-3.02,-3.0273333333
2.11,-0.83,-2.6693333333
-3.91,1.07,2.464
2.6,-1.34,-2.9213333333
-1.47,-3.15,1.9933333333
3.24,2.6,-5.4
-1.26,2.31,-0.7646666667
0.34,-1.15,-0.75
0.94,-2.49,-0.7246666667
-1.17,-3.78,1.9873333333
-1.57,-0.38,0.8006666667
-3.65,3.5,1.07
1.38,0.03,-2.3406666667
-1.94,-1.09,1.502
-1.42,1.75,-0.3433333333
-1.91,-2.58,2.1673333333
-2.85,-1.61,2.6546666667
-2.66,1.74,0.9013333333
-0.89,2.89,-1.4053333333
2.67,1.77,-4.4426666667
2.79,2.68,-4.9873333333
0.94,2.66,-3.128
-3.36,-2.83,3.734
-1.34,-3.58,2.064
3.27,-1.93,-3.316
3.97,0.56,-5.178
2.63,-1.29,-2.9746666667
-1.07,3.94,-1.7153333333
2.75,-0.92,-3.2673333333
-3.63,0.11,2.632
-2.08,-1.82,1.9826666667
3.73,-1.36,-4.042
1.38,-1.56,-1.5986666667
0.44,0.96,-1.8346666667
-0.34,-0.75,-0.2566666667
3.55,0.68,-4.814
3.89,-1.56,-4.1086666667
1.56,2.59,-3.7153333333
-3.62,-0.33,2.8273333333
-1.14,3.98,-1.664
2.82,-0.99,-3.3046666667
0.79,1.58,-2.474
2.4,-2.7,-2.0866666667
-0.92,-3.83,1.7606666667
2.52,-3.74,-1.7213333333
-3.24,-3.66,4.0013333333
-3.49,3.02,1.134
1.86,-1.87,-1.934
1.18,1.2,-2.6866666667
-3.41,-0.88,2.874
-3.5,2.39,1.438
-3.75,2.52,1.6273333333
1.54,2.46,-3.6346666667
-1.86,2.16,-0.0946666667
3.46,3.89,-6.222
0.19,1.44,-1.8086666667
-3.43,3.37,0.9106666667
1.77,-1.51,-2.012
2.89,-2.22,-2.8006666667
3.98,-1.08,-4.4226666667
-1.52,-1.02,1.0493333333
0.46,0.64,-1.7053333333
-1.44,0.45,0.2833333333
-0.46,2.26,-1.5413333333
1.55,-0.69,-2.1746666667
-2.77,-2.54,3.0086666667
-1.12,-2.75,1.4566666667
3.75,-1.9,-3.81
-0.76,-0.53,0.0606666667
-0.42,-3.15,0.9433333333
0.06,2.5,-2.1733333333
-1.6,-2.98,2.044
-3.72,1.01,2.302
-2.35,2.57,0.204
1.58,-2.67,-1.2806666667
-0.15,-2.76,0.4913333333
-3.61,0.45,2.4533333333
-2.36,3.89,-0.402
-1.64,1.86,-0.1746666667
0.54,-3.87,0.3193333333
-3.1,1.9,1.2666666667
1.72,-3.27,-1.1406666667
-0.74,-3.44,1.3986666667
-1.21,0.78,-0.1006666667
-1.09,3.43,-1.4573333333
1.3,1.23,-2.8206666667
3.73,3.5,-6.31
-1.74,-1.7,1.5866666667
-0.41,-0.6,-0.2566666667
3.05,2.84,-5.322
-0.94,0.06,-0.0346666667
-0.63,3.4,-1.9033333333
-2.52,1.16,1.032
0.37,3.16,-2.7913333333
-2.23,2.71,0.0186666667
